audio_filename,audio_start_time,audio_end_time,audio_duration,audio_clap_time,anim_fbx_file,anim_start_time,anim_end_time,anim_duration,anim_clap_time,style,capture_session,acting_start_time,acting_end_time,anim_bvh,validation
038_Flirty_2.wav,09:28:42:12   ,09:30:58:28   ,00:02:16:15   ,,20210826_007_Flirty_2_01_mirror.fbx,09:28:51:59,09:30:50:22,00:01:58:23,09:28:57:12,Flirty,2,09:29:02:20,09:30:48:23,038_Flirty_2_mirror.bvh,TRUE
039_Pensive_0.wav,09:39:06:17   ,09:41:44:00   ,00:02:37:12   ,,20210826_008_Pensive_0_01_mirror.fbx,09:39:11:07,09:41:36:44,00:02:25:37,09:39:16:28,Pensive,2,09:39:22:03,09:41:35:16,039_Pensive_0_mirror.bvh,FALSE
040_Pensive_1.wav,09:42:17:17   ,09:44:56:26   ,00:02:39:08   ,,20210826_009_Pensive_1_01_mirror.fbx,09:42:11:23,09:44:36:28,00:02:25:07,09:42:16:53,Pensive,2,09:42:23:20,09:44:34:31,040_Pensive_1_mirror.bvh,FALSE
041_Pensive_2.wav,09:45:21:26   ,09:47:34:25   ,00:02:12:29   ,,20210826_010_Pensive_3_01_mirror.fbx,09:45:18:17,09:47:19:10,00:02:00:53,09:45:23:51,Pensive,2,09:45:29:15,09:47:17:32,041_Pensive_2_mirror.bvh,TRUE
042_Scared_0.wav,09:49:00:06   ,09:51:16:28   ,00:02:16:21   ,,20210826_011_Scared_0_01_mirror.fbx,09:48:55:51,09:50:59:52,00:02:04:01,09:49:00:58,Scared,2,09:49:05:14,09:50:57:43,042_Scared_0_mirror.bvh,FALSE
043_Scared_1.wav,09:53:19:14   ,09:55:17:23   ,00:01:58:09   ,,20210826_012_Scared_1_01_mirror.fbx,09:53:16:17,09:55:08:16,00:01:51:59,09:53:21:24,Scared,2,09:53:25:42,09:55:05:53,043_Scared_1_mirror.bvh,FALSE
044_Scared_2.wav,09:55:34:24   ,09:57:57:11   ,00:02:22:16   ,,20210826_013_Scared_2_01_mirror.fbx,09:55:39:19,09:57:54:14,00:02:14:55,09:55:45:01,Scared,2,09:55:49:58,09:57:52:07,044_Scared_2_mirror.bvh,TRUE
045_Distracted_0.wav,09:58:55:17   ,10:00:53:22   ,00:01:58:05   ,,20210826_014_Distracted_0_01_mirror.fbx,09:58:57:15,10:00:47:16,00:01:50:01,09:59:02:42,Distracted,2,09:59:07:36,10:00:45:18,045_Distracted_0_mirror.bvh,FALSE
046_Distracted_1.wav,10:01:48:29   ,10:04:12:16   ,00:02:23:17   ,,20210826_015_Distracted_1_01_mirror.fbx,10:01:53:49,10:04:03:52,00:02:10:03,10:01:59:28,Distracted,2,10:02:04:18,10:04:02:29,046_Distracted_1_mirror.bvh,FALSE
047_Distracted_2.wav,10:04:42:23   ,10:06:51:10   ,00:02:08:17   ,,20210826_016_Distracted_2_01_mirror.fbx,10:04:43:53,10:06:38:48,00:01:54:55,10:04:49:40,Distracted,2,10:04:55:36,10:06:37:04,047_Distracted_2_mirror.bvh,TRUE
048_Sarcastic_0.wav,10:09:15:26   ,10:11:14:11   ,00:01:58:14   ,,20210826_020_Sarcastic_0_01_mirror.fbx,10:09:10:11,10:11:14:58,00:02:04:47,10:09:16:10,Sarcastic,2,10:09:22:21,10:11:13:17,048_Sarcastic_0_mirror.bvh,FALSE
049_Sarcastic_1.wav,10:11:45:10   ,10:14:40:14   ,00:02:55:03   ,,20210826_021_Sarcastic_1_01_mirror.fbx,10:11:42:47,10:14:28:18,00:02:45:31,10:11:48:00,Sarcastic,2,10:11:52:53,10:14:26:27,049_Sarcastic_1_mirror.bvh,FALSE
050_Sarcastic_2.wav,10:15:04:12   ,10:17:23:06   ,00:02:18:24   ,,20210826_022_Sarcastic_2_01_mirror.fbx,10:15:00:47,10:17:20:50,00:02:20:03,10:15:06:26,Sarcastic,2,10:15:12:38,10:17:19:06,050_Sarcastic_2_mirror.bvh,TRUE
051_Threatening_0.wav,10:19:33:27   ,10:21:50:22   ,00:02:16:24   ,,20210826_023_Threatening_0_01_mirror.fbx,10:19:40:09,10:21:46:24,00:02:06:15,10:19:45:52,Threatening,2,10:19:51:58,10:21:44:17,051_Threatening_0_mirror.bvh,FALSE
052_Threatening_1.wav,10:22:23:06   ,10:24:24:04   ,00:02:00:27   ,,20210826_024_Threatening_1_01_mirror.fbx,10:22:20:05,10:24:19:30,00:01:59:25,10:22:26:11,Threatening,2,10:22:31:35,10:24:17:46,052_Threatening_1_mirror.bvh,FALSE
053_Threatening_2.wav,10:25:17:25   ,10:27:41:00   ,00:02:23:04   ,,20210826_025_Threatening_2_01_mirror.fbx,10:25:11:05,10:27:36:32,00:02:25:27,10:25:16:59,Threatening,2,10:25:22:49,10:27:34:30,053_Threatening_2_mirror.bvh,TRUE
054_Still_0.wav,10:29:00:06   ,10:31:00:08   ,00:02:00:02   ,,20210826_026_Still_0_01_mirror.fbx,10:28:55:43,10:30:55:56,00:02:00:13,10:29:00:52,Still,2,10:29:05:25,10:30:53:43,054_Still_0_mirror.bvh,FALSE
055_Still_1.wav,10:36:58:01   ,10:38:51:14   ,00:01:53:12   ,,20210826_027_Still_1_01_mirror.fbx,10:36:50:23,10:38:49:14,00:01:58:51,10:36:57:45,Still,2,10:37:03:10,10:38:47:38,055_Still_1_mirror.bvh,FALSE
056_Still_2.wav,10:39:55:17   ,10:41:53:00   ,00:01:57:13   ,,20210826_028_Still_2_01_mirror.fbx,10:39:51:51,10:41:50:28,00:01:58:37,10:39:56:41,Still,2,10:40:01:53,10:41:48:56,056_Still_2_mirror.bvh,TRUE
057_Laughing_0.wav,10:44:56:12   ,10:47:14:25   ,00:02:18:13   ,,20210826_029_Laughing_0_01_mirror.fbx,10:44:58:37,10:47:04:56,00:02:06:19,10:45:04:34,Laughing,2,10:45:09:56,10:47:03:01,057_Laughing_0_mirror.bvh,FALSE
058_Laughing_1.wav,10:48:30:08   ,10:52:00:12   ,00:03:30:04   ,,20210826_030_Laughing_1_01_mirror.fbx,10:48:30:17,10:50:39:24,00:02:09:07,10:48:35:28,Laughing,2,10:48:39:50,10:50:37:40,058_Laughing_1_mirror.bvh,TRUE
059_Sneaky_0.wav,10:52:48:16   ,10:54:59:15   ,00:02:10:29   ,,20210826_032_Sneaky_0_01_mirror.fbx,10:52:48:39,10:54:58:40,00:02:10:01,10:52:54:13,Sneaky,2,10:52:59:39,10:54:56:55,059_Sneaky_0_mirror.bvh,FALSE
060_Sneaky_1.wav,10:56:12:13   ,10:58:15:18   ,00:02:03:05   ,,20210826_033_Sneaky_1_01_mirror.fbx,10:56:06:41,10:58:09:18,00:02:02:37,10:56:12:02,Sneaky,2,10:56:16:59,10:58:07:23,060_Sneaky_1_mirror.bvh,FALSE
061_Sneaky_2.wav,10:58:33:03   ,11:01:17:05   ,00:02:44:01   ,,20210826_034_Sneaky_2_01_mirror.fbx,10:58:31:51,11:01:14:06,00:02:42:15,10:58:38:30,Sneaky,2,10:58:43:35,11:01:12:01,061_Sneaky_2_mirror.bvh,TRUE
062_Tired_0.wav,11:02:59:09   ,11:06:23:15   ,00:03:24:05   ,,20210826_035_Tired_1_01_mirror.fbx,11:02:59:57,11:06:08:04,00:03:08:07,11:03:05:51,Tired,2,11:03:10:55,11:06:06:42,062_Tired_0_mirror.bvh,FALSE
063_Tired_1.wav,11:06:41:14   ,11:09:18:19   ,00:02:37:04   ,,20210826_036_Tired_2_01_mirror.fbx,11:06:41:39,11:09:14:32,00:02:32:53,11:06:50:36,Tired,2,11:06:55:32,11:09:11:32,063_Tired_1_mirror.bvh,FALSE
064_Tired_2.wav,11:09:48:04   ,11:12:06:06   ,00:02:18:02   ,,20210826_037_Tired_3_01_mirror.fbx,11:09:48:23,11:11:59:20,00:02:10:57,11:09:54:47,Tired,2,11:10:00:29,11:11:56:33,064_Tired_2_mirror.bvh,TRUE
065_Speech_0.wav,11:28:37:00   ,11:30:40:09   ,00:02:03:09   ,,20210826_056_Speech_0_02_mirror.fbx,11:28:38:23,11:30:12:52,00:01:34:29,11:28:43:10,Speech,2,11:28:48:04,11:30:11:07,065_Speech_0_mirror.bvh,TRUE
066_Speech_1.wav,11:31:29:22   ,11:33:28:06   ,00:01:58:14   ,,20210826_057_Speech_1_02_mirror.fbx,11:31:32:43,11:33:12:08,00:01:39:25,11:31:38:15,Speech,2,11:31:43:08,11:33:10:04,066_Speech_1_mirror.bvh,TRUE
067_Speech_2.wav,11:33:48:20   ,11:35:17:13   ,00:01:28:23   ,,20210826_058_Speech_2_01_mirror.fbx,11:33:48:21,11:35:11:02,00:01:22:41,11:33:54:17,Speech,2,11:34:00:10,11:35:09:00,067_Speech_2_mirror.bvh,TRUE
